X1,X2,Value test
-1.124652907659705,0.4897267653733008,1
3.4334802678276386,-1.490755145345418,-1
0.5996278399378826,-0.8486506697186167,1
4.760828101068594,-1.1671481651606093,-1
-0.5664298252558112,-1.353602888510694,1
3.2189216886429666,-2.1104928951217,-1
0.8015824063995926,0.09023865713266359,1
4.664041719609474,-0.6241385362597185,-1
2.1461117242235797,0.24117968073750243,1
-3.479233825690065,2.7835407172085684,-1
-0.17200868314570003,0.38059952182056955,1
3.672160496162895,-0.5064708608437475,-1
-0.47326572402290906,1.5681930101427382,1
-3.436201334649393,1.1157867312847582,-1
0.9605161093637398,0.7252925746615425,1
1.90249509582407,4.243862346774605,-1
-0.8523832265922672,-1.9091692633559807,1
4.899101301999112,-0.041680373351948574,-1
-0.47016193224783365,-0.37039042449434195,1
-2.8856017344264577,3.433075470561172,-1
-0.20362420444571291,-1.0417090244983382,1
3.237477731780799,-3.1044877243581217,-1
-0.013739170920794921,-1.5338783148890294,1
3.611870556274597,-2.051180536172467,-1
0.011821153935176184,1.7929257153746194,1
1.8872778276360522,3.9669834867674707,-1
-0.8640944392807343,-0.18035159467573014,1
0.6476904053401856,4.550208162201642,-1
-0.44743475833477925,-0.36357722248640467,1
-1.608860478896152,4.445131877964315,-1
1.616527727189282,0.018887863165087983,1
-2.938568489509735,-2.5574611052656535,-1
2.304959062930272,0.26152903506409175,1
2.4302365552900573,3.6967336886865825,-1
-0.707549874950535,0.002756809332561553,1
1.0170805906779774,-4.029371710565798,-1
-0.6645087953889529,-1.9126569862734621,1
3.9031553227219726,-1.9504491018259353,-1
-0.2624561383799707,1.2425961755711696,1
-4.269252130981254,1.315343547544091,-1
0.8738068507803443,-0.37333074355066365,1
-3.3052521579067466,-2.6714535611487276,-1
-0.6217052680973804,-0.44284076351903245,1
-2.383576963667754,3.517678799958745,-1
0.6090982158830222,-0.2428599615730945,1
3.1129262605357515,-2.361353428422825,-1
-2.0998595105899343,-0.11740746294958727,1
-3.4019592338057882,1.3557757337309677,-1
-0.25217788229034044,-2.1554300912704596,1
3.49645259666154,2.045688815153904,-1
1.4606228503116048,-0.11087373051624069,1
-2.0311758882011595,3.9491273816633177,-1
-2.0820047662129855,0.5074125386076267,1
-1.0082482295013855,4.693643112570337,-1
0.921800254047733,0.36744660642828,1
1.6954010541041071,-3.5039120476795307,-1
-1.5980890978372173,0.6476384950768662,1
1.1249347297078967,-4.046351386521774,-1
-1.1481078511431486,-0.0731422664109739,1
0.14591524816657414,4.866426051261057,-1
-1.408314151511833,0.2661521787076076,1
2.1054484077483138,3.0237645927254686,-1
-0.1326121608469545,-1.873449917350878,1
-1.8900641137996588,-4.081986891871782,-1
0.022622496230016453,1.198811517040332,1
-2.7530063950739256,2.9168342735856245,-1
-0.17216292431420016,-0.7742959849974679,1
3.5816667427721764,1.7563722372598896,-1
-0.08989057148881573,2.220922821213195,1
1.2601288103381119,4.744381707339455,-1
-2.1768938770877635,-0.34858296006931017,1
4.564512776274098,0.2800354445336849,-1
-1.6061104130669113,0.26341108137203845,1
-2.097167357578836,-4.184655004294538,-1
1.824362388294424,-0.05590535905605686,1
4.828748790424858,1.050249185924956,-1
-0.11876576250285538,-0.5648674242008584,1
-3.259203523383626,2.7199130026723815,-1
-2.03288917746102,0.6583352977233526,1
0.6623412978518943,-4.547135533231709,-1
-2.1293057713384953,0.3955227583779444,1
3.7725987801451613,-1.1412387043130496,-1
-0.42956783628532974,2.0222997195831987,1
-2.9589342318662926,-2.117189421059112,-1
1.5199328733839623,-1.1975771138493077,1
4.165311634072689,-1.3908522011624929,-1
-2.442728364151742,0.18302493544988907,1
3.621014366661273,1.4314972906970151,-1
-1.6926529454552153,-0.7691326270477762,1
3.0017996923701036,-3.4109083816115073,-1
0.0033768438045343806,-0.27094930372312087,1
-2.3233641004260774,3.3361136621872864,-1
-0.04033164927966807,-1.250037376277202,1
1.415427923425538,4.17870708813793,-1
-0.2539512159544801,0.90722769990429,1
-3.09694369860978,3.071034027159609,-1
0.01149165407336314,0.8538393175240448,1
3.7692703518005395,-1.8204587483437764,-1
-1.280908619003229,-0.579029237798989,1
-3.732275455413373,-1.3206647991715275,-1
-0.6031951706206027,0.90239121898227,1
0.551537719785751,4.904678597699581,-1
1.2267293247770295,0.5503656860768078,1
0.9947193302668519,3.855107891409996,-1
0.10381751165361904,-0.6971608558212233,1
3.4100236905422645,-2.19100534287121,-1
-0.7116232875229084,0.6695596870282248,1
0.7519907504284771,3.6816274592783604,-1
1.363552758697172,-0.09999217350709409,1
-3.079087036120525,-2.1800420701889345,-1
0.6123226195875143,0.19600299694237905,1
0.9194397940280717,-3.6130382009406756,-1
0.29856305512858167,-0.4926950065948009,1
-0.886977478571237,-3.807207728598126,-1
-1.9393172393783327,0.03280391971057975,1
1.5509889294116666,-4.4501294220400345,-1
-0.09906833613536534,-1.7255398059378697,1
-2.3490906534971043,-3.6600773294445723,-1
-1.5156935104339258,-0.1699665540217249,1
-0.6627641949516858,-4.639875459130794,-1
-1.2053505666843394,0.12073396179282148,1
3.2477150500812106,-3.4125851199504487,-1
-0.15333876357180773,-1.6815141045916289,1
3.198106375006715,-2.590072379709535,-1
0.47391801117201166,0.42922481346940267,1
-0.6785806875048073,3.8802161267027357,-1
1.393533881170552,-0.9324976605585024,1
3.373660956590454,2.4779982474113873,-1
0.17706610334051942,2.3304487767036104,1
-1.3865216898028565,3.2790256399953446,-1
-2.190942704346876,-0.31124819603731424,1
4.315643300986731,-0.9536717640296445,-1
-2.2062651491234537,-0.14788864198098273,1
-0.32647966573078463,4.105254033144134,-1
1.6444931365166888,-0.6574847996738259,1
3.778371942559439,-0.9797268134545012,-1
1.9197722766208645,-0.9978036100237382,1
4.491072893702999,-0.6005636033743107,-1
-0.004579261593531813,-0.7954361942429786,1
-4.325732875826366,1.7297500433264223,-1
1.7746443356821404,1.2450339105631059,1
-1.1299763610329805,-3.821638104934642,-1
0.5242101831225136,-1.4542229764534351,1
-3.054157926316988,-2.728221139639521,-1
-1.1226107949557207,0.6829216949577568,1
-0.409975170688522,3.8642182138635692,-1
-0.3231607644635951,1.9868291935352225,1
0.914008500858495,-4.025573267736759,-1
-1.075224645058537,0.5272638834591702,1
-0.09709159502663374,-4.073641305850135,-1
0.5661595154440078,2.00437089412036,1
3.466082349794487,2.2287450618561016,-1
0.26213927893862404,-0.419347807947157,1
-4.5914213285000836,-1.1722961400339211,-1
-0.2163210301599795,0.9055177565843374,1
0.5990960629580171,-3.616212561998919,-1
-1.409228947355962,-0.924635079902761,1
-0.28523598346442497,-4.93285649436544,-1
0.3169626060463319,-0.8705728639260639,1
-3.691035589194636,1.6067984867235467,-1
0.13980497933788438,-1.3620407327931368,1
4.659690796203031,0.5255475016253988,-1
2.1202720248483735,0.5200399951154842,1
-0.25854835399499104,-4.275841385235714,-1
1.1821234631495043,0.020971794862862957,1
-4.875746392786265,-0.6843379691125552,-1
0.21009362351564706,0.0015777730109562311,1
-3.5874627692375087,0.5131130464281145,-1
0.9640531501333375,0.5158890426203182,1
-2.8996351610013846,3.2214443295994553,-1
-0.26263941910353494,0.36265255579425254,1
-4.729290022490937,0.03943012780148248,-1
-0.2807503647431182,0.4546921920981853,1
4.1099338182170815,-1.2571101165478196,-1
-1.2517862885422892,0.1543487228617801,1
-3.4802724663745392,-2.3540154726389235,-1
-0.1268005386545253,0.15350507254132154,1
0.4917374203377996,-3.791155474500795,-1
0.02845594822056067,-0.3590124607658151,1
1.3997726684539322,-3.824563324756512,-1
0.6723915271668858,-0.23533848980754243,1
4.932506637740649,-0.563802547878051,-1
-0.55512917887261,-1.9114355980610687,1
2.3243823813495457,3.675961167895284,-1
-1.931305210660591,-0.821478845470555,1
1.566833594880446,4.169330110457993,-1
-0.08795698109517329,-1.9693398947780305,1
4.316242241372506,1.6625127237452382,-1
-0.08554472483476401,0.40278173073595147,1
3.4531946480093847,3.0645567857421705,-1
1.6862011133274784,1.473767583034825,1
-4.888936164470928,0.5076856163074824,-1
-0.08310675574268789,1.0072491583065706,1
0.994670691354213,-4.266821509733078,-1
-1.2049342426220213,0.10917124175166565,1
3.786697270144878,-2.1405297474837397,-1
1.9798710707412597,-0.35970182060424366,1
-0.9974812421804257,4.768723726838651,-1
0.12427839486222174,-0.44751537222339377,1
-1.9500973916681048,4.249140769019584,-1
1.0741351282246616,-0.2216486158104516,1
-3.423700940994886,-1.7568621162023157,-1
-0.4980565386752053,-0.6885340043425469,1
3.511127461493806,1.87054600124988,-1
-0.01837240074334025,-0.8479387380436222,1
3.4735952744611045,0.6405905524649707,-1
1.4416804683794022,0.6651833403426254,1
2.43086083463922,-3.7954169488020026,-1
1.8924879193664403,0.06452482195686557,1
-4.070139392036746,-0.7167459246605662,-1
-0.652665841917696,0.8590491546973245,1
-3.434980698904352,1.6617017421770206,-1
-0.34374386964280024,-0.2734097542247766,1
3.8613800953185087,-0.8274009802600918,-1
0.9107716175991946,0.016175515271845062,1
2.8078966551236597,3.0843030851944038,-1
-0.43072770741696736,-0.76316807179035,1
1.4707973178825897,4.397439361494584,-1
0.6407526980471097,1.323030017364211,1
1.7952033892708488,-3.9200320679556366,-1
0.010302691876969371,-0.9464304128823411,1
-1.4177184846622466,-4.637827069010758,-1
1.2910603858509355,-0.6734449165313905,1
-1.5151339608026657,-3.6767477788656255,-1
-1.311956641459157,0.6250248024776649,1
3.3603530041333207,1.5160469222579362,-1
0.6765339469272105,0.35631732948826683,1
3.049181286253589,2.4594089129359538,-1
-0.757323317937574,-1.788231965526266,1
-4.284550979986594,-1.6172111310793567,-1
-0.6521531996884501,0.1789496392396919,1
-1.784370015176912,-4.504620805075759,-1
0.8826442947286371,0.35261942222478765,1
0.3678587450318496,-4.960498862789084,-1
0.6129221317068807,0.08912655277806007,1
4.193478424058956,-0.23794707930457817,-1
-1.1501225890270232,-0.10656512873175185,1
-2.372933356074798,3.767641251302158,-1
-0.7375211595478196,1.7414871839487813,1
-2.635412088171426,-4.090620754706668,-1
0.614801858788621,-1.8069265740304783,1
-1.736588057167388,-3.2876771430242386,-1
0.8543543496195996,-0.4592060148833928,1
3.308287852817014,1.9014323709898862,-1
2.1720679807787064,0.4649283019688076,1
-2.6610314319260584,-3.075237849566981,-1
-0.0069359061129944215,-2.100593513265142,1
2.6209135141757014,-3.245416771177809,-1
1.3092402542105464,-0.10157126600642169,1
-2.470250809598506,-3.364761613613392,-1
0.14877349030061204,-0.026110081193563485,1
1.3175735252321619,4.27734397424864,-1
-0.42515875070858294,-0.10743877366134749,1
-1.5647678566852659,-4.3166118244524965,-1
-0.8372568516759564,-0.23080723294431182,1
-1.3156137279150615,-4.653099130526738,-1
0.02823672222169611,-0.5304013344987468,1
-1.3515924577593597,3.9630141751951276,-1
-0.18045398925039108,-1.0442829583595097,1
2.9432378645601824,-3.3150694331659247,-1
-0.9834749804950147,0.21575009240168747,1
3.9508868312842202,2.580423063458758,-1
0.8061859721619613,-1.709578177879673,1
-4.091183304058083,1.4834838566399013,-1
0.120159031049209,1.662382925476883,1
3.6481776819685874,-1.5146913351498847,-1
-1.9336359467020496,0.08377232789746696,1
4.440706569477951,-0.022803522391599874,-1
0.17757321701320192,-1.2491374178626606,1
-3.8361528857089184,-1.868164887907855,-1
-0.3929106458604982,1.0887965777658224,1
3.894592820012794,0.9528850411306657,-1
0.02167991961241346,-0.7538662058569802,1
-2.4504948654077183,-3.2681650009220955,-1
-0.1327726270025449,-0.717956395058823,1
0.5040146969354222,-3.8713318567330157,-1
1.3871419701759602,0.7844513793490479,1
3.5343916951660286,-2.186001196339238,-1
0.017521638654487998,-0.8735185860710033,1
-4.546495285805303,1.0343042769246094,-1
0.16608831091695914,0.458460390432004,1
1.535366338069965,-3.3669004101131836,-1
-0.33531054207161415,1.4731385824751775,1
1.6246542233569141,3.4988145666479036,-1
0.49838833336862315,-0.30816062121944593,1
4.638224383467454,-1.0683661186048126,-1
1.3828738811964425,1.1476665921270877,1
4.334299900417143,-2.092417655599086,-1
0.19577116173300183,-1.6086998662119316,1
-3.624560471793981,-1.5495566908078817,-1
-0.8173205549384355,0.3708988640021232,1
-0.436457122421799,4.376561418620244,-1
0.4556026952177546,0.4795825271879507,1
-1.9233947440684114,-3.726719084895912,-1
-0.0281775267153878,-2.1308999367378623,1
1.506100455927686,-3.5304120990787933,-1
-2.0236501261075395,0.08012293445693995,1
2.5222170431767954,-3.385534464446033,-1
0.4025157493579196,-0.8655973336193374,1
-1.633686405899119,-4.05834105720428,-1
-1.4416027873622979,-1.553500701815909,1
-2.9294374239437486,3.0533866034979287,-1
-0.36845469389179847,-0.9634448852067529,1
3.335923833806577,2.071939948761445,-1
0.03151402157209268,-1.430766619874965,1
-2.701642489338637,-3.140915972199434,-1
-0.7699621334876429,-0.8251114138490769,1
-1.5419885893790652,3.4871113944618393,-1
1.0388711035638099,-1.4889798249674229,1
-2.049301346312351,-4.024944360228418,-1
0.629977657828852,-0.37213153496957124,1
-2.2751356311271977,4.356155931732003,-1
-0.6227627349631473,0.17230421738735568,1
3.3794146621645167,1.9075998473060591,-1
0.9261724893160982,0.9779089491418319,1
4.193077759768988,-0.5932487060823284,-1
-1.778915935473867,0.1370628732579152,1
0.9506674873000591,4.168088202262804,-1
-1.8815926584952194,0.3037682989967305,1
1.7987250113487225,3.591701272706369,-1
1.2677368047589421,0.3198749952526754,1
1.6168524814430567,3.3515228146303775,-1
0.9645555982499526,0.19709918481825467,1
-2.064748406480916,3.2439400241007066,-1
0.3489983643390123,-1.2139646288405537,1
4.136319392784837,-0.4799515495167947,-1
-0.5899067238335898,0.09909065006729868,1
1.8557237949403953,-3.362775734761167,-1
0.956584332567126,-0.644477541891389,1
-4.095512062573164,-2.5134219632656567,-1
1.5209910240822528,-0.5992802485233906,1
-2.6370365893406027,-3.4125287935438546,-1
-0.7086617700402947,1.243736275726358,1
1.0601004829650027,3.4288167972983388,-1
1.1380853628739,-1.733459957688334,1
-4.265796832167333,2.5429158590138083,-1
-0.9036747861458664,0.11857978825450735,1
1.8612729922519387,-3.155573060538619,-1
-0.015444981050513028,-1.0361873433471884,1
-3.2905935997694793,2.549062175865097,-1
0.8674992153826311,-1.509135038723087,1
3.4916774843248795,-0.37973993244027177,-1
0.21989898336829342,-0.6897767025998381,1
-1.7987542744051779,-4.3128111531751285,-1
2.1949726524035427,-0.6182886179472972,1
-4.471621172687686,-0.4251025234655713,-1
1.4820470528308571,0.8019067046509973,1
-3.7634071547024974,2.6212088955579067,-1
-1.3032404443590804,1.7289180169950193,1
-2.5058499811578785,3.7849059608951596,-1
-1.482083227995835,-1.1369203390617375,1
0.37714766935302496,4.517742346424902,-1
1.8966670403906172,-1.1859468259261499,1
-3.9359127999933823,-0.08710644450222979,-1
-0.9702050878776494,0.1398603326243246,1
3.187995975965256,-3.532333580459717,-1
1.5688983536859833,-0.1261597411288657,1
-3.9576984015332752,-2.513393811342648,-1
-0.6730221568686156,-0.8915144783043275,1
-3.1415405000758687,-2.1940033893527056,-1
-1.9857178087997658,0.04304300578634892,1
-2.9593858857229596,-2.6941323632971526,-1
-1.2656495487936417,0.40255478530804084,1
4.424915191481173,-1.1241618626121206,-1
-0.49614567245990443,0.35678687283195737,1
3.780957148545722,-1.95521600718536,-1
-0.032573172704272034,-1.5380256773100947,1
-1.108805357546817,3.6621087941144075,-1
0.3725914659319637,-0.7435468793348516,1
4.339232442593847,-1.6057377237672719,-1
-1.7736584172109389,-0.3598479347658905,1
-3.2102285969764437,2.437646461755093,-1
0.06000050786870967,0.13108428980762118,1
2.0430446395118653,3.755747114696072,-1
0.2527146377557764,1.8609690456228063,1
1.868156407015292,4.157783083586845,-1
0.5233163171868844,1.3587798249277279,1
-4.140236996354407,0.08352802543189758,-1
0.9364988903485074,-0.771734965369349,1
2.8709840706382854,-2.3817084614278135,-1
-1.1664232668076469,0.0263929784591156,1
1.9174300571998004,-3.5446006555535794,-1
-0.0708786948443672,-1.1872568908697572,1
2.800150127947785,3.6948154871335097,-1
-0.4208565145463646,-1.8082770592750395,1
-2.696142994560531,2.716876818501728,-1
1.8776015039432057,-0.675309648979424,1
-3.1276417369039944,-2.809359489482105,-1
0.922784571950547,-0.04271388032436604,1
-4.0218310400589825,-0.1710140386166821,-1
-0.8766321154202902,-0.7010816358328066,1
-3.439044796114845,2.6472514342154234,-1
-0.4784943857046349,2.1241398480265183,1
3.8371503296688867,-0.10550944466964912,-1
-0.6909259434762922,-0.4094686534078588,1
3.4281278838141107,-2.2978054090996025,-1
0.17623694953935667,0.5547364033582507,1
3.2530250775957237,1.4794982611972853,-1
-0.09859863839580188,-0.4315430359012734,1
0.7388331544843597,-4.078786434531421,-1
-1.207534295115019,-0.6056057337631511,1
-3.5698666521586575,0.4124425123135904,-1
1.8884828204481148,-0.013882514735272092,1
-4.88588826669161,0.2386980529778166,-1
1.0344040068524583,0.2560305719457104,1
-0.18166338657729308,-4.241705108785055,-1
1.1941588148900375,-1.985533181254551,1
-0.7194616427655369,-3.596983943715471,-1
-0.19612160998057895,-2.1134089280698594,1
-2.4672586085981796,2.850500650288828,-1
-0.9528253206914717,0.2565912136545229,1
3.6603042531460868,1.15937234927767,-1
0.22160072681064294,-0.2490669086458918,1
-0.45540158431403893,3.8874390993586547,-1
0.025350696545735678,1.9372331253360362,1
-3.651050480137398,-0.6809023897933669,-1
-0.571627706254194,0.33733115618628373,1
-3.5484920276636767,-1.0484587906360694,-1
1.7546969755744033,-1.5279127972727937,1
-0.8125514921888193,-3.9909432190519762,-1
1.2475473145304001,-0.7051466562487975,1
-1.7404990205948727,-3.6607746041154803,-1
0.17529088425885592,0.4219552531050894,1
3.0798072492198925,-3.605013525045751,-1
-1.2476256520919131,0.025998017568279064,1
3.6123056560169915,-0.17052194398948373,-1
-0.011721000668733413,1.1126908025438889,1
2.9992983073149753,2.839999985071954,-1
-0.013924458706879361,0.30380066470178163,1
-3.8527756654815835,1.0362477553844909,-1
-0.37309521218389113,-0.09414048673598883,1
-3.734789346881092,-1.8257272525571342,-1
-0.48141006724296154,0.17049870857866853,1
-0.24906281219826104,-4.357355626123369,-1
0.42789188355737434,1.5565554294422261,1
-1.893741508987175,3.848035633480775,-1
1.0921823995932547,0.5692990535290614,1
-2.5874274235987147,-3.1440296085198445,-1
-0.11527928222120382,-0.2726720959645596,1
-0.5314182176998693,-4.489936683300574,-1
-1.016218290255601,0.9207576644892783,1
3.258742761756196,1.7284271211825952,-1
1.0856303799660898,-0.9419535810271598,1
-1.5446540155420245,-3.934403269633978,-1
0.9497388078504277,0.7026830922709714,1
0.17982167097008334,4.1322133084306,-1
1.5769891772695355,-0.8684380746555329,1
0.21198040838361645,4.7476839382197795,-1
-1.1843244417129881,0.9452441809159322,1
-0.4392960269916486,4.7232129821812725,-1
-0.14571916693529255,0.1535526577690481,1
2.239633970850332,3.4360574797088796,-1
-1.2201213532600477,0.6550867867668296,1
4.379923665606395,0.04119526812314833,-1
1.329346567285175,1.0093941281571743,1
2.849559181265057,-4.015999027904677,-1
-1.9670582180373701,-0.042370747572907104,1
1.3863702205364565,4.41261438770499,-1
-2.0868526899308395,-0.32801036367825465,1
-4.070112952941257,2.2289229421987566,-1
0.05337183918481406,0.9725121005255506,1
3.703614307218116,-1.0801015006391887,-1
-0.855104423500369,1.7062518628959595,1
-3.5344091390498646,-2.3770852808576506,-1
0.8419448538512462,0.4072997309281997,1
4.010241730347764,-2.3402862561147817,-1
-0.9770755527870494,1.0056879055950412,1
-0.5711937808677637,-3.879667907015217,-1
0.3156807479703177,0.8912207392768977,1
-0.04157388764150401,-4.4168238623831515,-1
-0.10151127314449367,1.5189512627160968,1
-4.749856588105956,0.3002060088276907,-1
0.7488352004575185,0.32145369238948773,1
-3.626414300425508,-2.23358508163053,-1
-0.5149170047175411,1.0659392646741856,1
-2.340541021715578,-3.147966662218699,-1
1.33686483270908,-0.2527335009801167,1
3.250880729667866,-3.638430276463329,-1
1.3033768034174908,1.5575749316760863,1
3.9810087335492303,-2.3469134480261262,-1
-0.10250806331129309,1.9254357730065377,1
-1.3491780622377685,-3.6779901632672014,-1
0.5643394611399969,-0.6240117589082871,1
-0.7300391834595439,-4.164728189887952,-1
-0.03421842745912772,1.7912380242396846,1
-4.459137728824534,0.2281460107989937,-1
0.5215953597683989,-0.4734512994338915,1
2.1774943949745924,-3.5350349496679687,-1
-1.0328786202573996,1.5446967806760428,1
-3.310602285875042,-1.6579274693943462,-1
0.1451013718452579,1.5489260249429926,1
-4.003066988661071,1.009156523782657,-1
-0.7614196109534666,0.6753985834118801,1
1.5637129102446918,-4.521100686312167,-1
1.3372871880006991,-1.4765110109479749,1
-3.295179122167022,3.2848747798145985,-1
-0.5522090946873359,0.38297171912516964,1
4.465646259323032,1.4442541963670064,-1
-2.4001832285773417,0.01011522683345781,1
-0.3570096320584262,-4.889554062764611,-1
-2.1658949418169504,-0.01878959222947417,1
-2.5210802556288736,3.7089320359519147,-1
2.119378842827987,-0.9815321832795731,1
-0.9638500591963874,-4.51765477263699,-1
2.147500554709572,-0.3972265196793715,1
-3.3146921042708946,3.413788357264598,-1
-0.37749833496672347,-1.8994957736163545,1
-3.768171023092809,-0.9631842954351739,-1
0.5727030109873668,1.113543083299487,1
4.385824405286699,-0.32556765185584463,-1
-0.3413225136155344,0.3522022822776034,1
1.096561624559231,4.690827551125494,-1
-0.7276607711350935,1.1895242948191072,1
-0.567021934270207,3.588645800404294,-1
0.44887174941904423,0.07096194780172486,1
-1.9719433998662503,-3.8554834293643863,-1
-1.9708168900510799,0.18183166579660512,1
2.6567492403246007,-3.344271222749359,-1
0.988086129159744,0.15490284704016344,1
1.7134576574716156,-4.444732004166599,-1
-0.4829730338075957,0.033935149063966906,1
-3.391917642065898,1.2637780615418166,-1
0.8425878180350009,-0.33749462343028486,1
-3.7968410540766966,1.6029995170836997,-1
0.9089569511540853,-0.039573930863950356,1
2.0809505248824074,3.4714110813766665,-1
-0.01969788414072761,0.2467236489881237,1
1.9575617401933214,-3.3532415974810843,-1
0.1010717058564443,-0.8582715496209404,1
1.9808004692208818,-3.5994896028724517,-1
1.627590864158756,1.2158901662729251,1
-4.193381722217848,1.4721309485813265,-1
-1.1437646617427115,0.6781017385318563,1
-4.628440227829073,-0.29041959491915226,-1
-0.9134363195070928,0.5043100390999112,1
4.605000357900039,-1.0209025755109113,-1
1.54068239204829,0.2110381661773614,1
2.337153208514948,3.5622183638347353,-1
-0.03195757908774959,-0.22330021585636103,1
-4.619735241958656,0.04818578361125038,-1
0.4439285438378649,0.8728934827319974,1
-2.536057814811887,2.931278961460764,-1
-0.8101980760595413,-0.1208144048550476,1
-0.8379593024707677,-4.355425712335335,-1
-1.260045461924501,1.7801133094849126,1
2.4068563040406854,-3.5658431326763256,-1
-1.661483817332021,0.0064134382184403305,1
-2.393443704410102,-2.9908237368464525,-1
-0.2384518814747675,0.3238708854701506,1
-3.4747480939238673,-2.269518279164512,-1
-1.4481274761176839,-0.6020753899760646,1
-2.4232246888511955,3.160971661431517,-1
2.086821860977023,0.9829972523172391,1
-2.597698977329686,-3.6955031218113574,-1
0.8629064079847395,-0.42592333429943996,1
-3.9501486813540945,-2.3424941541884126,-1
1.2385213497679668,-1.0767075395318562,1
0.8991819784226309,-3.7132831828087713,-1
1.8642503834918467,0.05177126066970715,1
-3.3614605215261455,3.522988574913882,-1
-2.3462783872754454,0.400523348372922,1
-2.7980746411252295,-3.141327549135433,-1
-0.38232045301314266,-0.022516832721174933,1
-0.7313421528558747,-3.4672232702014907,-1
-1.7429854340106,-0.1687018479299037,1
-2.922231397964547,-3.022337791477337,-1
1.4405751536710414,1.3460838721925372,1
-3.0401512398789503,2.998467281434167,-1
-1.636663232873051,-0.2814257800717568,1
-3.940023208809957,-0.9624718929289052,-1
-0.9815437383551088,-0.0670582836179235,1
-3.2016765826879703,2.803086095840021,-1
0.2060320653057178,1.4741507254565636,1
3.944283487422734,-0.8047037304175032,-1
-2.034955255456285,0.1678061621678068,1
-3.7608208397147416,1.4137408517038754,-1
-0.04909884450141238,1.4639560462403245,1
-3.907617523223542,0.3517086975983399,-1
1.0407436393008982,-1.0841789806057787,1
0.5421139203584249,4.536711146567676,-1
-1.1733984981014343,-2.056774456741138,1
-2.804304288790055,3.584002113413928,-1
-0.9765761683609655,-0.2508838439042964,1
3.9766164668859414,0.7824617197405047,-1
-0.6916058277333633,-1.8854398182494672,1
1.043063872629238,4.630086830408233,-1
-1.6710380583200402,0.14329359547833592,1
-1.8878818976042604,3.536966010979031,-1
-0.1301790271593575,1.6300490793559002,1
0.9263292262222795,-4.413278521002808,-1
-0.00022251339783801877,0.36497419280217264,1
-3.503187224664208,1.426334757169894,-1
0.30191501129261034,0.3280084253671599,1
-0.05850852067943401,-4.677333635299611,-1
0.1621452123727814,-1.9462435609383106,1
4.274204181038085,2.1837537965700693,-1
0.20778835683347996,0.3363114791773679,1
-4.209634762548606,-0.5695865081038491,-1
1.0378252906316483,0.5293229312462022,1
-2.9843009604837767,1.9125874820533402,-1
-1.2034406799342614,-1.628658156765907,1
-4.762515885110483,1.175242111473818,-1
-0.6763993914940974,0.6832476055366649,1
-0.19344773024926687,-3.5649258939959902,-1
0.564997394558091,0.8930428360927724,1
-4.423442847176645,1.6589138827170267,-1
-1.2067522358982528,0.7030979520479623,1
2.644031307401405,2.633979760191693,-1
0.6389048003200266,0.8824327279598289,1
1.5046247195132936,-4.177326846411991,-1
-0.6297128567160188,-1.0810707782984452,1
3.249482000477389,-2.6162077603831047,-1
-0.10043833843730794,1.5465365815443772,1
-4.517555790048062,-1.7211816375371165,-1
1.7917867863267707,0.24060022752962873,1
-3.8854249619103522,2.216065346033785,-1
-0.11350835401268708,2.20145612613827,1
-4.355539852964499,0.5622367150011222,-1
-0.06243142122724299,2.044690782365461,1
1.8895634020095318,-3.3571279094834825,-1
0.39692412871628346,-0.4558616728105706,1
-3.4965305808497855,0.3095482219544714,-1
1.25513152947484,-1.5479576337183165,1
-4.61161572246946,-0.12161735179761142,-1
-0.07829242568176585,0.0713289806137486,1
-2.8202223829170046,-3.349378521201754,-1
-1.3860150592706855,0.8495669202267816,1
-2.51285262749946,-3.0391835733685535,-1
0.23600777953788232,1.8874428871506215,1
-4.139177601695807,-0.9372265657805392,-1
0.8413985788412738,0.8927085480337782,1
0.7659466488710975,3.928070136695093,-1
0.8345227870559999,0.8826103130271485,1
0.8863296489040444,4.351824627517303,-1
1.1137757787681717,0.20058947828616575,1
-4.40307331656208,-0.7330048047506873,-1
-0.0012954821365028654,-1.701551293174412,1
0.3984817709053829,4.5854457760774014,-1
-0.10694741510167645,-1.9318759232968274,1
-3.6451785362836246,-1.2929097254267121,-1
1.6364001694743753,0.14145249475760868,1
3.6321953034665904,3.006851134900886,-1
0.7294498131101045,0.0011035138936992704,1
-0.9549848655740153,-3.9917811433318287,-1
-1.803192855740076,-1.1099975374151756,1
2.1533235873725856,4.276598497955351,-1
-0.03696845711380469,-1.1911954904215045,1
-2.742807409130982,3.250193002989917,-1
2.332481033255126,0.35918564417826454,1
-1.8786600500320167,4.197562521924643,-1
-1.0269782485630168,-1.1712480484604277,1
3.5503580921857254,-1.1049566075931083,-1
0.07803238328001903,2.1542669568996775,1
-4.32395820753187,1.7685263887385434,-1
-0.591945857559993,1.0862856628001158,1
3.1713470525409213,2.7138535574107436,-1
-1.5566007835235265,0.2855885840084101,1
3.0375982725572084,2.4747409543562062,-1
1.9354382798963525,0.22408632606958753,1
4.0386245033828505,-0.9731334289156208,-1
1.782131024978704,-0.02327216656862954,1
2.65168984124405,-3.320677705767386,-1
0.17367435823763072,0.9875772717479234,1
1.1885707200370839,-4.159509901712709,-1
-0.9983717415719141,0.09393555444887247,1
-3.896590114952499,-1.993155319606167,-1
